,Unnamed: 0,path,speakerId,transcription,intent,intentLbl
315,198,../smart-lights-en-close-field/speech_corpus/audio/52.wav,0f9d4a24-4d36-4378-98fd-3ddbe67d2f29,Can the changing room lights be turned on,SwitchLightOn,5
316,1277,../smart-lights-en-close-field/speech_corpus/audio/1367.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,can you gimme some light please,SwitchLightOn,5
317,1027,../smart-lights-en-close-field/speech_corpus/audio/882.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Please set the toilet lighting to two,SetLightBrightness,2
318,11,../smart-lights-en-close-field/speech_corpus/audio/739.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Make the kitchen brighter,IncreaseBrightness,1
319,588,../smart-lights-en-close-field/speech_corpus/audio/1260.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Turn the kids bedroom light red,SetLightColor,3
320,628,../smart-lights-en-close-field/speech_corpus/audio/994.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Set the brightness in the living room to ten.,SetLightBrightness,2
321,157,../smart-lights-en-close-field/speech_corpus/audio/342.wav,52550932-54ef-45b9-b1bd-6a38e2507f4b,I need some light please in the kitchen,SwitchLightOn,5
322,753,../smart-lights-en-close-field/speech_corpus/audio/588.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Increase the intensity of the lighting,IncreaseBrightness,1
323,1090,../smart-lights-en-close-field/speech_corpus/audio/429.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,I want the light to be on,SwitchLightOn,5
324,199,../smart-lights-en-close-field/speech_corpus/audio/1197.wav,4373a208-efd7-4eea-9440-94f52145cd78,Turn off the lounge lights.,SwitchLightOff,4
325,440,../smart-lights-en-close-field/speech_corpus/audio/1278.wav,605a3d3d-973b-4b8e-93cf-3044c00e47b2,Turn the lights off,SwitchLightOff,4
326,775,../smart-lights-en-close-field/speech_corpus/audio/691.wav,ffd85e10-f320-427f-b63e-01e81f768397,Make it more dim,DecreaseBrightness,0
327,263,../smart-lights-en-close-field/speech_corpus/audio/601.wav,1eef6acf-9a01-41c3-b118-b43ea5de6f9b,Increase the lights in the toilets.,IncreaseBrightness,1
328,1291,../smart-lights-en-close-field/speech_corpus/audio/1618.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,toilet light change to level thirty nine,SetLightBrightness,2
329,1190,../smart-lights-en-close-field/speech_corpus/audio/319.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,I don't want it to be so bright,DecreaseBrightness,0
330,1061,../smart-lights-en-close-field/speech_corpus/audio/83.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Can you make it a tad brighter please?,IncreaseBrightness,1
331,388,../smart-lights-en-close-field/speech_corpus/audio/745.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Make the light bulbs in the pantry the twenty brightness.,SetLightBrightness,2
332,75,../smart-lights-en-close-field/speech_corpus/audio/1408.wav,4373a208-efd7-4eea-9440-94f52145cd78,dim the bed room lights ,DecreaseBrightness,0
333,410,../smart-lights-en-close-field/speech_corpus/audio/406.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,I want the brightness to be set at twenty.,SetLightBrightness,2
334,94,../smart-lights-en-close-field/speech_corpus/audio/1529.wav,27bbc36b-3d70-4d5c-998c-803f6ee91c2e,please give me lights in the kitchen,SwitchLightOn,5
335,233,../smart-lights-en-close-field/speech_corpus/audio/767.wav,88eea37b-2670-4b5d-b1ba-28a1b638243f,Make the lights green,SetLightColor,3
336,143,../smart-lights-en-close-field/speech_corpus/audio/422.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,I want the light bulbs to be at level thirty nine.,SetLightBrightness,2
337,32,../smart-lights-en-close-field/speech_corpus/audio/1309.wav,f0f71ab4-dd42-43f7-bd05-7d1950326935,Turn the lights to two in the house,SetLightBrightness,2
338,107,../smart-lights-en-close-field/speech_corpus/audio/1167.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn living room lights to red,SetLightColor,3
339,172,../smart-lights-en-close-field/speech_corpus/audio/625.wav,143921a6-6caa-417f-bd7e-2732023270c1,Kill the bathroom lights.,SwitchLightOff,4
340,178,../smart-lights-en-close-field/speech_corpus/audio/598.wav,16760ead-20e2-42f7-a62d-3ed356699f7f,Increase the lighting intensity please,IncreaseBrightness,1
341,809,../smart-lights-en-close-field/speech_corpus/audio/576.wav,d6044239-2ce5-4340-9284-4b2b77600122,Increase lights in entire house,IncreaseBrightness,1
342,1089,../smart-lights-en-close-field/speech_corpus/audio/357.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,I need the lights to be blue now.,SetLightColor,3
343,653,../smart-lights-en-close-field/speech_corpus/audio/1312.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,"Turn the lights up a notch, please.",IncreaseBrightness,1
344,1164,../smart-lights-en-close-field/speech_corpus/audio/722.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Make the brightness of the lights to be at two percent,SetLightBrightness,2
345,1309,../smart-lights-en-close-field/speech_corpus/audio/1447.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,increase brightness in the studio,IncreaseBrightness,1
346,315,../smart-lights-en-close-field/speech_corpus/audio/1548.wav,550b9155-6601-488b-82c9-d316036fc144,please turn down the light for me,DecreaseBrightness,0
347,140,../smart-lights-en-close-field/speech_corpus/audio/305.wav,1fe5c7f1-c8e1-4af9-bc34-1c7427ccc1b2,Help me make the entire house pink,SetLightColor,3
348,850,../smart-lights-en-close-field/speech_corpus/audio/1052.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,"Sir, in the office please set the connected light bulbs to the brightness of ten. ",SetLightBrightness,2
349,106,../smart-lights-en-close-field/speech_corpus/audio/377.wav,4373a208-efd7-4eea-9440-94f52145cd78,I want it less bright now,DecreaseBrightness,0
350,637,../smart-lights-en-close-field/speech_corpus/audio/1263.wav,4e1a0afa-74e0-4d34-a6cd-ae2d96067f0f,Turn the large meeting room green.,SetLightColor,3
351,80,../smart-lights-en-close-field/speech_corpus/audio/929.wav,01356b70-791d-42c4-b14b-56fefa67358f,Please turn the lights off in the garden,SwitchLightOff,4
352,909,../smart-lights-en-close-field/speech_corpus/audio/1090.wav,59cd6be1-827d-43ba-9e53-aa35d9c5d3d5,The bulbs should not be so bright.,DecreaseBrightness,0
353,829,../smart-lights-en-close-field/speech_corpus/audio/794.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,Make the meeting room lights fifty.,SetLightBrightness,2
354,127,../smart-lights-en-close-field/speech_corpus/audio/1349.wav,4e1a0afa-74e0-4d34-a6cd-ae2d96067f0f,Would you please turn on the lights in my cubicle,SwitchLightOn,5
355,457,../smart-lights-en-close-field/speech_corpus/audio/1510.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,make the lights to level twenty two,SetLightBrightness,2
356,97,../smart-lights-en-close-field/speech_corpus/audio/233.wav,550b9155-6601-488b-82c9-d316036fc144,Decrease light brightness in kitchen,DecreaseBrightness,0
357,1017,../smart-lights-en-close-field/speech_corpus/audio/426.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,I want the light intensity to be at level ten,SetLightBrightness,2
358,783,../smart-lights-en-close-field/speech_corpus/audio/1455.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,increase the brightness of the lights.,IncreaseBrightness,1
359,1161,../smart-lights-en-close-field/speech_corpus/audio/1254.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn the cublicle lights to level ten,SetLightBrightness,2
360,105,../smart-lights-en-close-field/speech_corpus/audio/112.wav,f0f71ab4-dd42-43f7-bd05-7d1950326935,Can you set the brightness to twenty two for the entire house?,SetLightBrightness,2
361,515,../smart-lights-en-close-field/speech_corpus/audio/934.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Please turn up the lighting in the toilets.,IncreaseBrightness,1
362,1204,../smart-lights-en-close-field/speech_corpus/audio/997.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Set the brightness of the light bulbs to fifty. ,SetLightBrightness,2
363,979,../smart-lights-en-close-field/speech_corpus/audio/1620.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,turn all light bulbs into pink color,SetLightColor,3
364,115,../smart-lights-en-close-field/speech_corpus/audio/1253.wav,27bbc36b-3d70-4d5c-998c-803f6ee91c2e,Turn the changing room lights to ten percent,SetLightBrightness,2
365,0,../smart-lights-en-close-field/speech_corpus/audio/218.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Could you increase the brightness of the lights?,IncreaseBrightness,1
366,113,../smart-lights-en-close-field/speech_corpus/audio/564.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,In the lounge turn the lights off.,SwitchLightOff,4
367,1246,../smart-lights-en-close-field/speech_corpus/audio/992.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Set the brightness in the bed room to twenty two.,SetLightBrightness,2
368,699,../smart-lights-en-close-field/speech_corpus/audio/1291.wav,4373a208-efd7-4eea-9440-94f52145cd78,Turn the lights on in the appartment.,SwitchLightOn,5
369,758,../smart-lights-en-close-field/speech_corpus/audio/619.wav,4373a208-efd7-4eea-9440-94f52145cd78,"It's too bright, please make it darker",DecreaseBrightness,0
370,821,../smart-lights-en-close-field/speech_corpus/audio/39.wav,4373a208-efd7-4eea-9440-94f52145cd78,Be sure the lights are off by the toilet,SwitchLightOff,4
371,82,../smart-lights-en-close-field/speech_corpus/audio/434.wav,f0f71ab4-dd42-43f7-bd05-7d1950326935,I want the lights dimmed.,DecreaseBrightness,0
372,1016,../smart-lights-en-close-field/speech_corpus/audio/782.wav,bfc416c8-6ecd-4c63-a76d-02ea63ab9029,Make the lights more bright in the bedroom,IncreaseBrightness,1
373,1214,../smart-lights-en-close-field/speech_corpus/audio/1461.wav,4373a208-efd7-4eea-9440-94f52145cd78,"its pretty bright in here, is there a possibility you can turn the lights down",DecreaseBrightness,0
374,941,../smart-lights-en-close-field/speech_corpus/audio/217.wav,88eea37b-2670-4b5d-b1ba-28a1b638243f,Could you change the light to red,SetLightColor,3
375,326,../smart-lights-en-close-field/speech_corpus/audio/1575.wav,bfc416c8-6ecd-4c63-a76d-02ea63ab9029,shut off the kitchen light,SwitchLightOff,4
376,8,../smart-lights-en-close-field/speech_corpus/audio/1042.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Shut down the kids bedroom lights.,SwitchLightOff,4
377,824,../smart-lights-en-close-field/speech_corpus/audio/441.wav,4373a208-efd7-4eea-9440-94f52145cd78,I want the lights off,SwitchLightOff,4
378,947,../smart-lights-en-close-field/speech_corpus/audio/1646.wav,143921a6-6caa-417f-bd7e-2732023270c1,turn on the lights in the children room,SwitchLightOn,5
379,162,../smart-lights-en-close-field/speech_corpus/audio/1067.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Switch off the lights,SwitchLightOff,4
380,508,../smart-lights-en-close-field/speech_corpus/audio/822.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Please change entrance lights to blue,SetLightColor,3
381,339,../smart-lights-en-close-field/speech_corpus/audio/1171.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn off lights,SwitchLightOff,4
382,370,../smart-lights-en-close-field/speech_corpus/audio/181.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Change the light blue.,SetLightColor,3
383,1157,../smart-lights-en-close-field/speech_corpus/audio/176.wav,88eea37b-2670-4b5d-b1ba-28a1b638243f,Change the kids bedroom lightbulb color to green,SetLightColor,3
384,747,../smart-lights-en-close-field/speech_corpus/audio/624.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,It's way too dark in here,IncreaseBrightness,1
385,891,../smart-lights-en-close-field/speech_corpus/audio/308.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Help me make the light red,SetLightColor,3
386,1101,../smart-lights-en-close-field/speech_corpus/audio/656.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,Lower brightness in the backyard,DecreaseBrightness,0
387,424,../smart-lights-en-close-field/speech_corpus/audio/752.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Make the light in the pantry to two,SetLightBrightness,2
388,992,../smart-lights-en-close-field/speech_corpus/audio/898.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Please turn down the lights in the entrance area,DecreaseBrightness,0
389,1137,../smart-lights-en-close-field/speech_corpus/audio/326.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,I don't want the lights to shine in the living room,SwitchLightOff,4
390,738,../smart-lights-en-close-field/speech_corpus/audio/887.wav,0f9d4a24-4d36-4378-98fd-3ddbe67d2f29,Please stop the lights,SwitchLightOff,4
391,5,../smart-lights-en-close-field/speech_corpus/audio/772.wav,d5a37e8f-21f5-48e7-b433-48cc5a787675,Make the lights in the house brighter.,IncreaseBrightness,1
392,183,../smart-lights-en-close-field/speech_corpus/audio/1059.wav,605a3d3d-973b-4b8e-93cf-3044c00e47b2,Stop the lights to be on,SwitchLightOff,4
393,77,../smart-lights-en-close-field/speech_corpus/audio/590.wav,1eef6acf-9a01-41c3-b118-b43ea5de6f9b,Increase the intensity of the lights,IncreaseBrightness,1
394,863,../smart-lights-en-close-field/speech_corpus/audio/1162.wav,1eef6acf-9a01-41c3-b118-b43ea5de6f9b,Turn lights in the laundry room brighter,IncreaseBrightness,1
395,454,../smart-lights-en-close-field/speech_corpus/audio/660.wav,01efb0b6-4dc5-436e-9639-d313e761d7ad,Lower the brightness,DecreaseBrightness,0
396,520,../smart-lights-en-close-field/speech_corpus/audio/307.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Help me make the light green.,SetLightColor,3
397,112,../smart-lights-en-close-field/speech_corpus/audio/810.wav,4373a208-efd7-4eea-9440-94f52145cd78,"Ok alexa, Cut out lights in the pantry",SwitchLightOff,4
398,62,../smart-lights-en-close-field/speech_corpus/audio/858.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Please lower the lights in the room.,DecreaseBrightness,0
399,816,../smart-lights-en-close-field/speech_corpus/audio/1516.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,need light in the kitchen,SwitchLightOn,5
400,229,../smart-lights-en-close-field/speech_corpus/audio/539.wav,4373a208-efd7-4eea-9440-94f52145cd78,I'd like to lower the lights in the bed room,DecreaseBrightness,0
401,249,../smart-lights-en-close-field/speech_corpus/audio/1603.wav,6d3dc6c5-3310-4fe3-b071-fb17fb9d6803,the kitchen should not be so bright.,DecreaseBrightness,0
402,19,../smart-lights-en-close-field/speech_corpus/audio/971.wav,59cd6be1-827d-43ba-9e53-aa35d9c5d3d5,Reduce the brightness in the bedroom please,DecreaseBrightness,0
403,1009,../smart-lights-en-close-field/speech_corpus/audio/1535.wav,915b94e4-030e-4ecd-b864-c52ff00f9ebc,please lower basement lights,DecreaseBrightness,0
404,1170,../smart-lights-en-close-field/speech_corpus/audio/681.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Make it brighter in the changing room.,IncreaseBrightness,1
405,338,../smart-lights-en-close-field/speech_corpus/audio/1274.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Turn the lights in the garden off.,SwitchLightOff,4
406,1196,../smart-lights-en-close-field/speech_corpus/audio/463.wav,4373a208-efd7-4eea-9440-94f52145cd78,I want the patio lights turned on,SwitchLightOn,5
407,862,../smart-lights-en-close-field/speech_corpus/audio/261.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Dim the lights for me,DecreaseBrightness,0
408,540,../smart-lights-en-close-field/speech_corpus/audio/131.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Can you turn on bathroom light,SwitchLightOn,5
409,814,../smart-lights-en-close-field/speech_corpus/audio/1020.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Set the lights in the laundry room to level two,SetLightBrightness,2
410,555,../smart-lights-en-close-field/speech_corpus/audio/1333.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn up the lights in the kids room.,IncreaseBrightness,1
411,130,../smart-lights-en-close-field/speech_corpus/audio/164.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Change the brightness to twenty.,SetLightBrightness,2
412,533,../smart-lights-en-close-field/speech_corpus/audio/832.wav,4373a208-efd7-4eea-9440-94f52145cd78,Please change the lighting to twelve in the shed,SetLightBrightness,2
413,746,../smart-lights-en-close-field/speech_corpus/audio/716.wav,01efb0b6-4dc5-436e-9639-d313e761d7ad,Make the bedroom light intensity ten,SetLightBrightness,2
414,1192,../smart-lights-en-close-field/speech_corpus/audio/41.wav,61febf20-bc56-49b9-8e3a-e2ec25b362e6,Bright lights please,IncreaseBrightness,1
415,943,../smart-lights-en-close-field/speech_corpus/audio/753.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,"Make the light red
",SetLightColor,3
416,363,../smart-lights-en-close-field/speech_corpus/audio/690.wav,915b94e4-030e-4ecd-b864-c52ff00f9ebc,Make it dimmer in here,DecreaseBrightness,0
417,10,../smart-lights-en-close-field/speech_corpus/audio/1588.wav,01356b70-791d-42c4-b14b-56fefa67358f,switch off the bathroom lights,SwitchLightOff,4
418,800,../smart-lights-en-close-field/speech_corpus/audio/1022.wav,6d3dc6c5-3310-4fe3-b071-fb17fb9d6803,Set the lights in toilets to red,SetLightColor,3
419,1033,../smart-lights-en-close-field/speech_corpus/audio/675.wav,1eef6acf-9a01-41c3-b118-b43ea5de6f9b,Make it a little brighter in the bedroom.,IncreaseBrightness,1
420,1282,../smart-lights-en-close-field/speech_corpus/audio/582.wav,1eef6acf-9a01-41c3-b118-b43ea5de6f9b,Increase the brightness of the lights in the entrance.,IncreaseBrightness,1
421,828,../smart-lights-en-close-field/speech_corpus/audio/229.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Decrease brightness,DecreaseBrightness,0
422,10,../smart-lights-en-close-field/speech_corpus/audio/922.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Please turn the kitchen lights on.,SwitchLightOn,5
423,580,../smart-lights-en-close-field/speech_corpus/audio/639.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Lets make the lights pink. ,SetLightColor,3
424,26,../smart-lights-en-close-field/speech_corpus/audio/835.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Please change the lights to red in the cellar,SetLightColor,3
425,357,../smart-lights-en-close-field/speech_corpus/audio/1505.wav,9b44ed56-3019-4bef-a688-833eec3e2059,make the light color to pink,SetLightColor,3
426,11,../smart-lights-en-close-field/speech_corpus/audio/1204.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn on lights in the backyard,SwitchLightOn,5
427,1028,../smart-lights-en-close-field/speech_corpus/audio/280.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Get rid of the lights in the bathroom,SwitchLightOff,4
428,1319,../smart-lights-en-close-field/speech_corpus/audio/1011.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Set the garden brightness to level twelve.,SetLightBrightness,2
429,1135,../smart-lights-en-close-field/speech_corpus/audio/1666.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,turn up the lights in the kitchen.,IncreaseBrightness,1
430,75,../smart-lights-en-close-field/speech_corpus/audio/1264.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Turn the laundry room lights to twenty two.,SetLightBrightness,2
431,1187,../smart-lights-en-close-field/speech_corpus/audio/1389.wav,6d3dc6c5-3310-4fe3-b071-fb17fb9d6803,change lights to blue,SetLightColor,3
432,676,../smart-lights-en-close-field/speech_corpus/audio/800.wav,b13f7c89-1aca-46c8-b9c9-0cf3a472e6b3,Make the studio lighting to be at the twelve setting,SetLightBrightness,2
433,730,../smart-lights-en-close-field/speech_corpus/audio/560.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,In the kids bedroom turn the lights off.,SwitchLightOff,4
434,2,../smart-lights-en-close-field/speech_corpus/audio/334.wav,143921a6-6caa-417f-bd7e-2732023270c1,I need lights on over the toilets,SwitchLightOn,5
435,213,../smart-lights-en-close-field/speech_corpus/audio/499.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,I would like the lights less bright,DecreaseBrightness,0
436,145,../smart-lights-en-close-field/speech_corpus/audio/501.wav,4e1a0afa-74e0-4d34-a6cd-ae2d96067f0f,I would like the lights turned off.,SwitchLightOff,4
437,1299,../smart-lights-en-close-field/speech_corpus/audio/381.wav,ffd85e10-f320-427f-b63e-01e81f768397,I want less light,DecreaseBrightness,0
438,160,../smart-lights-en-close-field/speech_corpus/audio/1044.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Shut off the lights at the entrance,SwitchLightOff,4
439,166,../smart-lights-en-close-field/speech_corpus/audio/762.wav,840a87a9-51ee-4f9a-a812-fc805f8e802d,Make the lights brighter in the studio.,IncreaseBrightness,1
440,1116,../smart-lights-en-close-field/speech_corpus/audio/140.wav,f0f71ab4-dd42-43f7-bd05-7d1950326935,Change all of the garden lighting to twenty,SetLightBrightness,2
441,704,../smart-lights-en-close-field/speech_corpus/audio/404.wav,f0f71ab4-dd42-43f7-bd05-7d1950326935,I want the brightness to be fifty in the bed room.,SetLightBrightness,2
442,1140,../smart-lights-en-close-field/speech_corpus/audio/182.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,Change the light color to pink please,SetLightColor,3
443,60,../smart-lights-en-close-field/speech_corpus/audio/930.wav,e23027b0-4121-4be8-9b65-f34550c3f4de,Please turn the lights off in this room,SwitchLightOff,4
444,63,../smart-lights-en-close-field/speech_corpus/audio/947.wav,143921a6-6caa-417f-bd7e-2732023270c1,Put bathroom brightness to fifty,SetLightBrightness,2
445,960,../smart-lights-en-close-field/speech_corpus/audio/94.wav,9b44ed56-3019-4bef-a688-833eec3e2059,Can you make the outside light green,SetLightColor,3
446,92,../smart-lights-en-close-field/speech_corpus/audio/828.wav,9294d77a-9d94-4903-a978-af94ab79c0d9,Please change the color of the lights red.,SetLightColor,3
447,1000,../smart-lights-en-close-field/speech_corpus/audio/70.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Can you change the lights to the color red?,SetLightColor,3
448,1177,../smart-lights-en-close-field/speech_corpus/audio/19.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Adjust the kids room lighting to ten.,SetLightBrightness,2
449,742,../smart-lights-en-close-field/speech_corpus/audio/313.wav,4373a208-efd7-4eea-9440-94f52145cd78,Help me set the lights to twenty,SetLightBrightness,2
450,915,../smart-lights-en-close-field/speech_corpus/audio/1203.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Turn on lights above the toilet,SwitchLightOn,5
451,417,../smart-lights-en-close-field/speech_corpus/audio/1491.wav,915b94e4-030e-4ecd-b864-c52ff00f9ebc,lower kids bedroom lights,DecreaseBrightness,0
452,1154,../smart-lights-en-close-field/speech_corpus/audio/262.wav,6d3dc6c5-3310-4fe3-b071-fb17fb9d6803,Dim the lights in the backyard.,DecreaseBrightness,0
453,273,../smart-lights-en-close-field/speech_corpus/audio/813.wav,0f9d4a24-4d36-4378-98fd-3ddbe67d2f29,Once you enter the laundry room turn on the lights,SwitchLightOn,5
454,683,../smart-lights-en-close-field/speech_corpus/audio/1606.wav,4373a208-efd7-4eea-9440-94f52145cd78,the lights need to be blue in the studio,SetLightColor,3
455,32,../smart-lights-en-close-field/speech_corpus/audio/398.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,I want red lights please,SetLightColor,3
456,769,../smart-lights-en-close-field/speech_corpus/audio/1483.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,lights on,SwitchLightOn,5
457,69,../smart-lights-en-close-field/speech_corpus/audio/755.wav,74e9b845-0a5a-4af0-959b-5f4fcf28fed3,Make the lighting brighter in the living room,IncreaseBrightness,1
458,762,../smart-lights-en-close-field/speech_corpus/audio/1058.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Stop the lights from shining in the shed.,SwitchLightOff,4
459,42,../smart-lights-en-close-field/speech_corpus/audio/862.wav,4373a208-efd7-4eea-9440-94f52145cd78,Please make the entire flat blue.,SetLightColor,3
460,1083,../smart-lights-en-close-field/speech_corpus/audio/488.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,I want you to turn off the lights in the small meeting room off.,SwitchLightOff,4
461,1053,../smart-lights-en-close-field/speech_corpus/audio/1605.wav,6d3dc6c5-3310-4fe3-b071-fb17fb9d6803,the light is too bright so turn it down,DecreaseBrightness,0
462,58,../smart-lights-en-close-field/speech_corpus/audio/122.wav,915b94e4-030e-4ecd-b864-c52ff00f9ebc,Can you turn down the lights?,DecreaseBrightness,0
463,948,../smart-lights-en-close-field/speech_corpus/audio/449.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,I want the lights to be at level twenty two,SetLightBrightness,2
464,717,../smart-lights-en-close-field/speech_corpus/audio/1001.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Set the brightness to twelve.,SetLightBrightness,2
465,836,../smart-lights-en-close-field/speech_corpus/audio/368.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,I need you to turn the lights off in the basement,SwitchLightOff,4
466,534,../smart-lights-en-close-field/speech_corpus/audio/1450.wav,1eef6acf-9a01-41c3-b118-b43ea5de6f9b,increase the brightness,IncreaseBrightness,1
467,1042,../smart-lights-en-close-field/speech_corpus/audio/431.wav,27bbc36b-3d70-4d5c-998c-803f6ee91c2e,I want the lighting situated at twenty two in the dining room,SetLightBrightness,2
468,74,../smart-lights-en-close-field/speech_corpus/audio/29.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Adjust the toilets lights to twenty.,SetLightBrightness,2
469,1085,../smart-lights-en-close-field/speech_corpus/audio/35.wav,16760ead-20e2-42f7-a62d-3ed356699f7f,Augment the brightness of the waiting room,IncreaseBrightness,1
470,527,../smart-lights-en-close-field/speech_corpus/audio/1041.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,Shine the lights at level twelve,SetLightBrightness,2
471,391,../smart-lights-en-close-field/speech_corpus/audio/778.wav,0f9d4a24-4d36-4378-98fd-3ddbe67d2f29,Make the lights less bright,DecreaseBrightness,0
472,146,../smart-lights-en-close-field/speech_corpus/audio/255.wav,4373a208-efd7-4eea-9440-94f52145cd78,Dim lights please.,DecreaseBrightness,0
473,1327,../smart-lights-en-close-field/speech_corpus/audio/362.wav,4e1a0afa-74e0-4d34-a6cd-ae2d96067f0f,I need the lights turned off in the vestibule,SwitchLightOff,4
474,549,../smart-lights-en-close-field/speech_corpus/audio/128.wav,e23027b0-4121-4be8-9b65-f34550c3f4de,Can you turn off the lights in the parking room?,SwitchLightOff,4
475,1210,../smart-lights-en-close-field/speech_corpus/audio/1504.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,make the light blue,SetLightColor,3
476,874,../smart-lights-en-close-field/speech_corpus/audio/99.wav,546bfda8-9f7d-4cf5-8c44-931e4226ec82,Can you please change the color to blue,SetLightColor,3
477,615,../smart-lights-en-close-field/speech_corpus/audio/143.wav,40b461a0-8c0c-42a6-b51c-99b1a8bff054,Change child's bedroom to have red lights.,SetLightColor,3
478,13,../smart-lights-en-close-field/speech_corpus/audio/761.wav,ffd85e10-f320-427f-b63e-01e81f768397,Make the lights brighter,IncreaseBrightness,1
479,807,../smart-lights-en-close-field/speech_corpus/audio/1648.wav,d74e7c3a-9e2f-40ea-a6da-cf1399adc25c,turn studio lights on,SwitchLightOn,5
480,225,../smart-lights-en-close-field/speech_corpus/audio/439.wav,4e1a0afa-74e0-4d34-a6cd-ae2d96067f0f,I want the lights in the pantry to be pink,SetLightColor,3
